"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Colombia","COL","GDP (current LCU)","NY.GDP.MKTP.CN","26746700000","30421000000","34199200000","43525500000","53760300000","60488000000","73285000000","84504000000","97102000000","111728000000","132768000000","155886000000","189614000000","243160000000","322384000000","405108000000","532270000000","716029000000","909487000000","1188817000000","1579130000000","1982773000000","2497298000000","3054137000000","3856584000000","4965883000000","6787956000000","8824408000000","11731348000000","15126718000000","24030173000000","31130592000000","39730752000000","52271688000000","67532862000000","84439109000000","100711389000000","121707501000000","140483322000000","151565005000000","208531000000000","225851000000000","245323000000000","272345000000000","307762000000000","337958000000001","381604000000001","428506000000001","476554000000001","501574000000001","544060000000001","619023000000001","666507000000002","714093000000001","762903000000001","804692000000001","863782000000001","920471000000001","987791000000001","1.060068E+15","998719000000002","1.17722474267918E+15",
"Comoros","COM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","44837000000","53354000000","60466000000","73020000000","80704000000","88381000000","96687000000","101438000000","106182000000","108933000000","116970000000","119643000000","121066000000","128238000000","132910000000","149167000000","151950000000","159535000000","163757000000","176608000000","187035000000","207916000000","221623000000","237853000000","250633000000","258559000000","273659000000","285627000000","306288000000","319332000000","336947000000","361596000000","388984000000","413477000000","425713000000","428346000000","450159000000","469217000000","495235000000","525167000000","527650000000","539116000000",
"Cabo Verde","CPV","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","5714754000","6791358000","8197831000","9926780000","11205501000","12620265000","15279722000","17047809300","19048026900","20855126900","21491983200","22838210600","24293375900","39442799400","33295296200","37438861600","41459204300","45684006400","51229696800","61316313600","64538549100","69380256100","72758110600","79526708100","82086506800","86185500000","97384400000","121973724800","134698360600","135879083600","138568517500","147924000000","150351280900","153723172600","154435743100","158699114300","165782176300","173097401200","183697948800","195202292600","164910706000","180486465600",
"Costa Rica","CRI","GDP (current LCU)","NY.GDP.MKTP.CN","2860500200","2929300700","3186600400","3404200400","3608200400","3928500200","4288399800","4633900100","5126699900","5655300100","6524499800","7136999700","8215800000","10162400100","13215699900","16804599900","20675600000","26330699500","30193899500","34584400600","41405500800","57102700500","97505099300","129314000000","163010900000","197919800000","246579300000","284533400000","349742800000","425910700000","522847900000","881040082000","1151917873800","1362412387500","1647124682900","2079862886900","2425725554400","2934156514100","3519453786900","4072330199200","4627050524500","5254084454200","5965391259700","6885560043700","8150137801000","9577022226900","11613319990800","13889052911100","16208974698500","17626147744800","19802010592700","21623524556500","23752868569300","25462954639400","28001327620500","30171918863700","32056288212000","34343647497600","36014718708000","37832149784100","36356271448300","39905554403000",
"Caribbean small states","CSS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","5693005200","6914658400","7752798800","8279811300","9352885000","10682480500","11321245100","11791111700","13740423100","14296643600","14337280700","16724710900","17810483700","19074043900","21118598500","20992877500","20190427300","19825717100","20813921600","21086412600","21541368300","17816740600","16343535100","16551768600","21051761800","23835665200","25017368700","25365908100","25736331200","28364615200","30565400000","31682400000","33590500000","35901200000","38203000000","42643836100","52742800000","58603900000","60806300000","62080000000","64328000000","68990000000","73141000000","77148000000","80656000000","87133000000","91370000000","96851000000","100050000000","103428000000","107352000000","545217900000",
"Curacao","CUW","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3795715100","3836776800","3867804600","3941790100","4004517300","4196900700","4399071300","4642958400","5071922300","5135784200","5282903600","5250300000","5413900000","5441500000","5456700000","5446500000","5396400000","5387000000","5406496000","5361382000","4468152800","4832306300",
"Cayman Islands","CYM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3500226200","3721883500","3821608900","3568081200","3464020400","3488380300","3575822800","3671482000","3802362800","3923457000","4091085500","4305217200","4608463600","4952792800","4673970700","4915178124.99133",
"Cyprus","CYP","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","439110600","570502000","722909300","865406600","1076077200","1299049700","1496734900","1751145600","1942167300","2285083700","2532489200","2735300000","3041652200","3410197700","3856142800","4366672700","4569996300","5301619400","5595157100","6237591300","7678312000","7979499000","8373437000","9059778000","9731561000","10594981000","11416891000","11877037000","12845288000","13856442000","14822306000","16000018000","17511579000","19009576000","18675493000","19461127000","19858075000","19495372000","18040346000","17482799000","17944153000","19013816000","20312442000","21675095000","23176226000","21894897000","24018852000",
"Czechia","CZE","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","731206852000","880180896000","983937724000","1191388325000","1377368118000","1596306000000","1829255000000","1971024000000","2156624000000","2252983000000","2386289000000","2579126000000","2690982000000","2823452000000","3079207000000","3285601000000","3530881000000","3859533000000","4042860000000","3954320000000","3992870000000","4062323000000","4088912000000","4142811000000","4345766000000","4625378000000","4796873000000","5110743000000","5410761000000","5791498000000","5709131000000","6108428000000",
"Germany","DEU","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","403898488000","448298200000","488766454000","544378101000","589181040000","617171675000","669131883000","712971558000","760462673000","825908565000","883200322000","924945460000","963498388000","1006128384000","1055109196000","1102611512000","1161661784000","1193023841000","1258167313000","1344827397000","1463577584000","1585800000000","1702060000000","1750890000000","1829550000000","1894610000000","1921380000000","1961150000000","2014420000000","2059480000000","2109090000000","2172540000000","2198120000000","2211570000000","2262520000000","2288310000000","2385080000000","2499550000000","2546490000000","2445730000000","2564400000000","2693560000000","2745310000000","2811350000000","2927430000000","3026180000000","3134740000000","3267160000000","3365450000000","3473260000000","3405430000000","3601750000000",
"Djibouti","DJI","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","60600999900","","66355998700","70341001200","72727003100","80388200000","82182100000","84961000000","82826600000","87383500000","88456000000","87795000000","89336000000","91396200000","95272700000","97965300000","101730600000","105054800000","110550400000","118375000000","125939000000","136645000000","150693000000","177562000000","186449000000","200578000000","220222000000","240569000000","363051509000","393594981000","430865332500","462955248200","490968717300","517784221100","548954157500","565343146500","619000000000",
"Dominica","DMA","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","123856958","154251582","148547949","196572564","221689956","241724457","266396017","294724091","322628219","364937288","410045637","461986697","499870556","543860000","593360000","631960000","662920000","713810000","741210000","789170000","818070000","870510000","895750000","900370000","918550000","899630000","926940000","991440000","983490000","1053680000","1137710000","1237110000","1320500000","1333330000","1352770000","1312190000","1345400000","1404560000","1459990000","1555820000","1408190000","1497880000","1651150000","1361380000","1496290000",
"Denmark","DNK","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","82414195000","90845930000","101291804000","115611767000","128065932000","141736366000","161448778000","185904926000","208204495000","232574033000","269461270000","298865341000","332877424000","370196799000","400867639000","440780420000","503383987000","554596533000","612129296000","663955253000","712645248000","748427484000","777843987000","821733896000","855557153000","890550722000","923014182000","928466126000","993286477000","1036482553000","1088023687000","1146129390000","1185987558000","1241520747000","1326911504000","1371526218000","1410271027000","1436751240000","1506000798000","1585984170000","1682260207000","1738845296000","1801469912000","1722142505000","1810925601000","1846853613000","1895002254000","1929677034000","1981164991000","2036356221000","2107808218000","2192960002000","2253316249000","2310954835000","2323919331000","2504177717000",
